coverage,goodput_proxy,run,selected,selected_open,selected_open_outage,selected_precision,threshold
0.44487951807228915,0.04066265060240964,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1477,1093,0.9140148950575491,0.09140148950575491,0.988561499293758
0.44487951807228915,0.04066265060240964,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1477,1093,0.9140148950575491,0.09140148950575491,0.988561499293758
0.4566265060240964,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1516,1132,0.9162269129287599,0.08970976253298153,0.9885849591251933
0.46325301204819275,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1538,1154,0.9174252275682705,0.08842652795838751,0.9886006312222946
0.4713855421686747,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1565,1181,0.918849840255591,0.08690095846645367,0.9886136335336096
0.48463855421686747,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1609,1225,0.9210689869484152,0.08452454940957116,0.9886405602771317
0.49096385542168675,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1630,1246,0.9220858895705522,0.0834355828220859,0.988668270797714
0.5003012048192771,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1661,1277,0.9235400361228175,0.08187838651414811,0.9887202888198576
0.5135542168674698,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1705,1321,0.9255131964809384,0.07976539589442816,0.9887357772352717
0.5204819277108433,0.04096385542168675,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1728,1344,0.9265046296296297,0.0787037037037037,0.9887755183652976
0.5515060240963855,0.04126506024096385,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1831,1447,0.9306389950846532,0.07482250136537412,0.9888251101598985
0.5515060240963855,0.04126506024096385,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1831,1447,0.9306389950846532,0.07482250136537412,0.9888251101598985
0.5515060240963855,0.04126506024096385,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1831,1447,0.9306389950846532,0.07482250136537412,0.9888251101598985
0.5605421686746987,0.04126506024096385,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1861,1477,0.9317571198280494,0.07361633530360022,0.9888404562674079
0.5698795180722892,0.04156626506024096,full-open_dinov3_torch_selective_confirm_loose_login_seed1_login_20260617222926,1892,1508,0.9328752642706131,0.07293868921775898,0.9888945813670326
